system:index,area,class,id,year,.geo
0_00000000000000000119_0_0,0.1119441200556736,'Formação Florestal',282,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000119_0_1,0.0624660075286266,'Pastagem',282,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000119_0_2,0.147604675310202,'Mosaico de Agricultura ou Pastagem',282,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000119_0_0,0.1119441200556736,'Formação Florestal',282,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000119_0_1,0.0630020664155848,'Pastagem',282,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000119_0_2,0.1470686164232439,'Mosaico de Agricultura ou Pastagem',282,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000119_0_0,0.0844943367345473,'Formação Florestal',282,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000119_0_1,0.0727658211152918,'Pastagem',282,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000119_0_2,0.1647546450446632,'Mosaico de Agricultura ou Pastagem',282,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000119_0_0,0.0844943367345473,'Formação Florestal',282,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000119_0_1,0.0824656957012101,'Pastagem',282,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000119_0_2,0.1550547704587448,'Mosaico de Agricultura ou Pastagem',282,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000119_0_0,0.0844943367345473,'Formação Florestal',282,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000119_0_1,0.0800310278205422,'Pastagem',282,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000119_0_2,0.1574894383394127,'Mosaico de Agricultura ou Pastagem',282,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000119_0_0,0.0875512698074639,'Formação Florestal',282,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000119_0_1,0.0673508232014974,'Pastagem',282,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000119_0_2,0.1671127098855409,'Mosaico de Agricultura ou Pastagem',282,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000119_0_0,0.0818557982498468,'Formação Florestal',282,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000119_0_1,0.0563106305391199,'Pastagem',282,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000119_0_2,0.1838483741055356,'Mosaico de Agricultura ou Pastagem',282,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000119_0_0,0.0787543530206418,'Formação Florestal',282,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000119_0_1,0.060490534636374,'Pastagem',282,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000119_0_2,0.1827699152374864,'Mosaico de Agricultura ou Pastagem',282,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000119_0_0,0.0787543530206418,'Formação Florestal',282,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000119_0_1,0.0651682277420343,'Pastagem',282,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000119_0_2,0.1780922221318261,'Mosaico de Agricultura ou Pastagem',282,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000119_0_0,0.0787543530206418,'Formação Florestal',282,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000119_0_1,0.081051779877786,'Pastagem',282,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000119_0_2,0.1622086699960744,'Mosaico de Agricultura ou Pastagem',282,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000119_0_0,0.0787543530206418,'Formação Florestal',282,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000119_0_1,0.0802380621653837,'Pastagem',282,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000119_0_2,0.1630223877084767,'Mosaico de Agricultura ou Pastagem',282,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000119_0_0,0.0787543530206418,'Formação Florestal',282,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000119_0_1,0.080234790243231,'Pastagem',282,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000119_0_2,0.1630256596306294,'Mosaico de Agricultura ou Pastagem',282,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000119_0_0,0.0584260407420439,'Formação Florestal',282,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000119_0_1,0.0778001722962622,'Pastagem',282,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000119_0_2,0.1857885898561961,'Mosaico de Agricultura ou Pastagem',282,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000119_0_0,0.0584260407420439,'Formação Florestal',282,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000119_0_1,0.0793985875672583,'Pastagem',282,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000119_0_2,0.1841901745852,'Mosaico de Agricultura ou Pastagem',282,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000119_0_0,0.0584260407420439,'Formação Florestal',282,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000119_0_1,0.0927487138384649,'Pastagem',282,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000119_0_2,0.1708400483139933,'Mosaico de Agricultura ou Pastagem',282,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000119_0_0,0.0590865347993738,'Formação Florestal',282,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000119_0_1,0.1041269545130111,'Pastagem',282,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000119_0_2,0.1588013135821172,'Mosaico de Agricultura ou Pastagem',282,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000119_0_0,0.0590865347993738,'Formação Florestal',282,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000119_0_1,0.1255496885502833,'Pastagem',282,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000119_0_2,0.1373785795448451,'Mosaico de Agricultura ou Pastagem',282,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000119_0_0,0.0590865347993738,'Formação Florestal',282,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000119_0_1,0.1396656803335151,'Pastagem',282,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000119_0_2,0.1232625877616134,'Mosaico de Agricultura ou Pastagem',282,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000119_0_0,0.0590865347993738,'Formação Florestal',282,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000119_0_1,0.1467332280256682,'Pastagem',282,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000119_0_2,0.1161950400694604,'Mosaico de Agricultura ou Pastagem',282,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000119_0_0,0.0559148972610772,'Formação Florestal',282,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000119_0_1,0.1642760879140815,'Pastagem',282,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000119_0_2,0.1018238177193435,'Mosaico de Agricultura ou Pastagem',282,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000119_0_0,0.0559148972610772,'Formação Florestal',282,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000119_0_1,0.1779996214949064,'Pastagem',282,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000119_0_2,0.0881002841385186,'Mosaico de Agricultura ou Pastagem',282,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000119_0_0,0.0566455887544519,'Formação Florestal',282,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000119_0_1,0.1793716720296223,'Pastagem',282,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000119_0_2,0.0859975421104281,'Mosaico de Agricultura ou Pastagem',282,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000119_0_0,0.0566455887544519,'Formação Florestal',282,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000119_0_1,0.1761171386106003,'Pastagem',282,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000119_0_2,0.08925207552945,'Mosaico de Agricultura ou Pastagem',282,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000119_0_0,0.0559148972610772,'Formação Florestal',282,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000119_0_1,0.1826264108884323,'Pastagem',282,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000119_0_2,0.0834734947449926,'Mosaico de Agricultura ou Pastagem',282,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000119_0_0,0.0559148972610772,'Formação Florestal',282,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000119_0_1,0.1892058573785518,'Pastagem',282,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000119_0_2,0.0768940482548732,'Mosaico de Agricultura ou Pastagem',282,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000119_0_0,0.0559148972610772,'Formação Florestal',282,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000119_0_1,0.1916468724542354,'Pastagem',282,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000119_0_2,0.0744530331791896,'Mosaico de Agricultura ou Pastagem',282,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000119_0_0,0.0559148972610772,'Formação Florestal',282,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000119_0_1,0.2087334461847043,'Pastagem',282,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000119_0_2,0.0573664594487208,'Mosaico de Agricultura ou Pastagem',282,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000119_0_0,0.0559148972610772,'Formação Florestal',282,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000119_0_1,0.2184268885495655,'Pastagem',282,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000119_0_2,0.0476730170838599,'Mosaico de Agricultura ou Pastagem',282,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000119_0_0,0.0567987347117704,'Formação Florestal',282,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000119_0_1,0.2184268248288624,'Pastagem',282,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000119_0_2,0.0467892433538698,'Mosaico de Agricultura ou Pastagem',282,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000119_0_0,0.0567987347117704,'Formação Florestal',282,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000119_0_1,0.1956510470308192,'Pastagem',282,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000119_0_2,0.0695650211519128,'Mosaico de Agricultura ou Pastagem',282,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000119_0_0,0.0552544032037473,'Formação Florestal',282,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000119_0_1,0.1826326198457606,'Pastagem',282,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000119_0_2,0.0841277798449945,'Mosaico de Agricultura ou Pastagem',282,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000119_0_0,0.0552544032037473,'Formação Florestal',282,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000119_0_1,0.1590815385813992,'Pastagem',282,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000119_0_2,0.1076788611093558,'Mosaico de Agricultura ou Pastagem',282,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000119_0_0,0.048531533429314,'Formação Florestal',282,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000119_0_1,0.1271642584558823,'Pastagem',282,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000119_0_2,0.1463190110093059,'Mosaico de Agricultura ou Pastagem',282,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000119_0_0,0.048531533429314,'Formação Florestal',282,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000119_0_1,0.1052786931106866,'Pastagem',282,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000119_0_2,0.1682045763545016,'Mosaico de Agricultura ou Pastagem',282,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000119_0_0,0.048531533429314,'Formação Florestal',282,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000119_0_1,0.0998639277475394,'Pastagem',282,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000119_0_2,0.1736193417176487,'Mosaico de Agricultura ou Pastagem',282,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000119_0_0,0.048531533429314,'Formação Florestal',282,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000119_0_1,0.0977834798603132,'Pastagem',282,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000119_0_2,0.1756997896048749,'Mosaico de Agricultura ou Pastagem',282,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
