system:index,area,class,id,year,.geo
0_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000040d_0_0,0.0104713360933191,'Formação Florestal',1038,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000040d_0_1,0.0066574910019818,'Mosaico de Agricultura ou Pastagem',1038,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000040d_0_0,0.0104713360933191,'Formação Florestal',1038,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000040d_0_1,0.0066574910019818,'Mosaico de Agricultura ou Pastagem',1038,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000040d_0_0,0.0112824516939051,'Formação Florestal',1038,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000040d_0_1,0.0058463754013959,'Mosaico de Agricultura ou Pastagem',1038,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000040d_0_0,0.0112824516939051,'Formação Florestal',1038,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000040d_0_1,0.0058463754013959,'Mosaico de Agricultura ou Pastagem',1038,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000040d_0_0,0.0112824499849207,'Formação Florestal',1038,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000040d_0_1,0.0058463771103802,'Mosaico de Agricultura ou Pastagem',1038,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000040d_0_0,0.0112824499849207,'Formação Florestal',1038,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000040d_0_1,0.0058463771103802,'Mosaico de Agricultura ou Pastagem',1038,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000040d_0_0,0.0112824499849207,'Formação Florestal',1038,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000040d_0_1,0.0058463771103802,'Mosaico de Agricultura ou Pastagem',1038,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0000000000000000040d_0_0,0.0112824499849207,'Formação Florestal',1038,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0000000000000000040d_0_1,0.0058463771103802,'Mosaico de Agricultura ou Pastagem',1038,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0000000000000000040d_0_0,0.0112824499849207,'Formação Florestal',1038,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0000000000000000040d_0_1,0.0058463771103802,'Mosaico de Agricultura ou Pastagem',1038,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000040d_0_0,0.0112824499849207,'Formação Florestal',1038,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000040d_0_1,0.0058463771103802,'Mosaico de Agricultura ou Pastagem',1038,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000040d_0_0,0.0112824499849207,'Formação Florestal',1038,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000040d_0_1,0.0058463771103802,'Mosaico de Agricultura ou Pastagem',1038,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0000000000000000040d_0_0,0.0112824499849207,'Formação Florestal',1038,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0000000000000000040d_0_1,0.0058463771103802,'Mosaico de Agricultura ou Pastagem',1038,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0000000000000000040d_0_0,0.017128827095301,'Formação Florestal',1038,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0000000000000000040d_0_0,0.0126247638935163,'Formação Florestal',1038,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0000000000000000040d_0_1,0.0045040632017846,'Mosaico de Agricultura ou Pastagem',1038,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0000000000000000040d_0_0,0.0112824516939051,'Formação Florestal',1038,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0000000000000000040d_0_1,0.0058463754013959,'Mosaico de Agricultura ou Pastagem',1038,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0000000000000000040d_0_0,0.0112824516939051,'Formação Florestal',1038,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0000000000000000040d_0_1,0.0058463754013959,'Mosaico de Agricultura ou Pastagem',1038,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0000000000000000040d_0_0,0.0120935655855066,'Formação Florestal',1038,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0000000000000000040d_0_1,0.003692949310183,'Pastagem',1038,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0000000000000000040d_0_2,0.0013423121996112,'Mosaico de Agricultura ou Pastagem',1038,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0000000000000000040d_0_0,0.0120935655855066,'Formação Florestal',1038,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0000000000000000040d_0_1,0.003692949310183,'Pastagem',1038,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0000000000000000040d_0_2,0.0013423121996112,'Mosaico de Agricultura ou Pastagem',1038,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
