system:index,area,class,id,year,.geo
0_00000000000000000068_0_0,0.0759780931291168,'Formação Florestal',105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000068_0_1,0.0152453238537358,'Pastagem',105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000068_0_2,0.0232272923909505,'Mosaico de Agricultura ou Pastagem',105,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000068_0_0,0.0735453372087067,'Formação Florestal',105,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000068_0_1,0.0047033549206303,'Pastagem',105,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000068_0_2,0.0362020172444661,'Mosaico de Agricultura ou Pastagem',105,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000068_0_0,0.0800263237378887,'Formação Florestal',105,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000068_0_1,0.0047033549206303,'Pastagem',105,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000068_0_2,0.0297210307152841,'Mosaico de Agricultura ou Pastagem',105,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000068_0_0,0.081320625568704,'Formação Florestal',105,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000068_0_1,0.0110317237357345,'Pastagem',105,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000068_0_2,0.0220983600693646,'Mosaico de Agricultura ou Pastagem',105,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000068_0_0,0.0582269718264112,'Formação Florestal',105,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000068_0_1,0.0110317237357345,'Pastagem',105,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000068_0_2,0.0451920138116574,'Mosaico de Agricultura ou Pastagem',105,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000068_0_0,0.0582269718264112,'Formação Florestal',105,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000068_0_1,0.0107582192112342,'Pastagem',105,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000068_0_2,0.0454655183361576,'Mosaico de Agricultura ou Pastagem',105,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000068_0_0,0.0595912312985887,'Formação Florestal',105,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000068_0_1,0.0091363720432655,'Pastagem',105,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000068_0_2,0.0457231060319488,'Mosaico de Agricultura ou Pastagem',105,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000068_0_0,0.047014078839949,'Formação Florestal',105,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000068_0_1,0.0091363720432655,'Pastagem',105,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000068_0_2,0.0583002584905886,'Mosaico de Agricultura ou Pastagem',105,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000068_0_0,0.047014078839949,'Formação Florestal',105,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000068_0_1,0.0014087690630744,'Pastagem',105,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000068_0_2,0.0660278614707797,'Mosaico de Agricultura ou Pastagem',105,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000068_0_0,0.0518287473663928,'Formação Florestal',105,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000068_0_1,0.0626219620074104,'Mosaico de Agricultura ou Pastagem',105,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000068_0_0,0.0518287473663928,'Formação Florestal',105,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000068_0_1,0.0626219620074104,'Mosaico de Agricultura ou Pastagem',105,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000068_0_0,0.0692714518269857,'Formação Florestal',105,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000068_0_1,0.0451792575468175,'Mosaico de Agricultura ou Pastagem',105,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000068_0_0,0.0692714518269857,'Formação Florestal',105,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000068_0_1,0.0451792575468175,'Mosaico de Agricultura ou Pastagem',105,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000068_0_0,0.0692714518269857,'Formação Florestal',105,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000068_0_1,0.0451792575468175,'Mosaico de Agricultura ou Pastagem',105,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000068_0_0,0.0692714518269857,'Formação Florestal',105,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000068_0_1,0.0451792575468175,'Mosaico de Agricultura ou Pastagem',105,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000068_0_0,0.0765696896809895,'Formação Florestal',105,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000068_0_1,0.0378810196928136,'Mosaico de Agricultura ou Pastagem',105,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000068_0_0,0.0765696896809895,'Formação Florestal',105,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000068_0_1,0.0378810196928136,'Mosaico de Agricultura ou Pastagem',105,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000068_0_0,0.0853276406099207,'Formação Florestal',105,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000068_0_1,0.0291230687638824,'Mosaico de Agricultura ou Pastagem',105,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000068_0_0,0.0853276406099207,'Formação Florestal',105,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000068_0_1,0.0291230687638824,'Mosaico de Agricultura ou Pastagem',105,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000068_0_0,0.0804621078340418,'Formação Florestal',105,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000068_0_1,0.0339886015397613,'Mosaico de Agricultura ou Pastagem',105,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000068_0_0,0.0804621078340418,'Formação Florestal',105,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000068_0_1,0.0339886015397613,'Mosaico de Agricultura ou Pastagem',105,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000068_0_0,0.0869494388276942,'Formação Florestal',105,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000068_0_1,0.027501270546109,'Mosaico de Agricultura ou Pastagem',105,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000068_0_0,0.0869494388276942,'Formação Florestal',105,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000068_0_1,0.027501270546109,'Mosaico de Agricultura ou Pastagem',105,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000068_0_0,0.0869494388276942,'Formação Florestal',105,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000068_0_1,0.027501270546109,'Mosaico de Agricultura ou Pastagem',105,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000068_0_0,0.0869494388276942,'Formação Florestal',105,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000068_0_1,0.027501270546109,'Mosaico de Agricultura ou Pastagem',105,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000068_0_0,0.0820839288179285,'Formação Florestal',105,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000068_0_1,0.0323667805558746,'Mosaico de Agricultura ou Pastagem',105,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000068_0_0,0.0820839288179285,'Formação Florestal',105,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000068_0_1,0.0323667805558746,'Mosaico de Agricultura ou Pastagem',105,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000068_0_0,0.0820839288179285,'Formação Florestal',105,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000068_0_1,0.0323667805558746,'Mosaico de Agricultura ou Pastagem',105,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000068_0_0,0.0820839288179285,'Formação Florestal',105,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000068_0_1,0.0323667805558746,'Mosaico de Agricultura ou Pastagem',105,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000068_0_0,0.0820839288179285,'Formação Florestal',105,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000068_0_1,0.0323667805558746,'Mosaico de Agricultura ou Pastagem',105,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000068_0_0,0.0950586519014247,'Formação Florestal',105,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000068_0_1,0.0193920574723785,'Mosaico de Agricultura ou Pastagem',105,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000068_0_0,0.0950586519014247,'Formação Florestal',105,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000068_0_1,0.0193920574723785,'Mosaico de Agricultura ou Pastagem',105,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000068_0_0,0.0950586519014247,'Formação Florestal',105,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000068_0_1,0.0193920574723785,'Mosaico de Agricultura ou Pastagem',105,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000068_0_0,0.0950586519014247,'Formação Florestal',105,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000068_0_1,0.0015963960678998,'Pastagem',105,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000068_0_2,0.0177956614044787,'Mosaico de Agricultura ou Pastagem',105,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000068_0_0,0.0950586519014247,'Formação Florestal',105,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000068_0_1,0.0015963960678998,'Pastagem',105,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000068_0_2,0.0177956614044787,'Mosaico de Agricultura ou Pastagem',105,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000068_0_0,0.0950586519014247,'Formação Florestal',105,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000068_0_1,0.0015963960678998,'Pastagem',105,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000068_0_2,0.0177956614044787,'Mosaico de Agricultura ou Pastagem',105,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
