system:index,area,class,id,year,.geo
0_00000000000000000434_0_0,0.236077771969784,'Formação Florestal',1077,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000434_0_1,0.0040530540771484,'Mosaico de Agricultura ou Pastagem',1077,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000434_0_0,0.236077771969784,'Formação Florestal',1077,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000434_0_1,0.0040530540771484,'Mosaico de Agricultura ou Pastagem',1077,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000434_0_0,0.236077771969784,'Formação Florestal',1077,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000434_0_1,0.0040530540771484,'Mosaico de Agricultura ou Pastagem',1077,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000434_0_0,0.236077771969784,'Formação Florestal',1077,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000434_0_1,0.0040530540771484,'Mosaico de Agricultura ou Pastagem',1077,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000434_0_0,0.2295929492158777,'Formação Florestal',1077,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000434_0_1,0.0105378768310546,'Mosaico de Agricultura ou Pastagem',1077,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000434_0_0,0.2263506142549402,'Formação Florestal',1077,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000434_0_1,0.0137802117919921,'Mosaico de Agricultura ou Pastagem',1077,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000434_0_0,0.2263506142549402,'Formação Florestal',1077,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000434_0_1,0.0137802117919921,'Mosaico de Agricultura ou Pastagem',1077,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000434_0_0,0.2263506142549402,'Formação Florestal',1077,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000434_0_1,0.0137802117919921,'Mosaico de Agricultura ou Pastagem',1077,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000434_0_0,0.2263506142549402,'Formação Florestal',1077,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000434_0_1,0.0137802117919921,'Mosaico de Agricultura ou Pastagem',1077,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000434_0_0,0.2368884910859949,'Formação Florestal',1077,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000434_0_1,0.0032423349609375,'Mosaico de Agricultura ou Pastagem',1077,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000434_0_0,0.2368884910859949,'Formação Florestal',1077,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000434_0_1,0.0032423349609375,'Mosaico de Agricultura ou Pastagem',1077,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000434_0_0,0.2368884910859949,'Formação Florestal',1077,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000434_0_1,0.0032423349609375,'Mosaico de Agricultura ou Pastagem',1077,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000434_0_0,0.2364466425137388,'Formação Florestal',1077,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000434_0_1,0.0036841835331935,'Mosaico de Agricultura ou Pastagem',1077,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000434_0_0,0.2364466425137388,'Formação Florestal',1077,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000434_0_1,0.0036841835331935,'Mosaico de Agricultura ou Pastagem',1077,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000434_0_0,0.2336460032930262,'Formação Florestal',1077,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000434_0_1,0.0064848227539062,'Mosaico de Agricultura ou Pastagem',1077,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000434_0_0,0.2336460032930262,'Formação Florestal',1077,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000434_0_1,0.0064848227539062,'Mosaico de Agricultura ou Pastagem',1077,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000434_0_0,0.2336460032930262,'Formação Florestal',1077,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000434_0_1,0.0064848227539062,'Mosaico de Agricultura ou Pastagem',1077,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000434_0_0,0.2239188789644128,'Formação Florestal',1077,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000434_0_1,0.0162119470825195,'Mosaico de Agricultura ou Pastagem',1077,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000434_0_0,0.2198055530649221,'Formação Florestal',1077,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000434_0_1,0.0203252729820101,'Mosaico de Agricultura ou Pastagem',1077,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000434_0_0,0.2198055530649221,'Formação Florestal',1077,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000434_0_1,0.0203252729820101,'Mosaico de Agricultura ou Pastagem',1077,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000434_0_0,0.2092009640828449,'Formação Florestal',1077,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000434_0_1,0.0004958897346047795,'Pastagem',1077,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000434_0_2,0.0304339722294826,'Mosaico de Agricultura ou Pastagem',1077,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000434_0_0,0.2132539407063801,'Formação Florestal',1077,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000434_0_1,0.0056741477050781,'Silvicultura',1077,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000434_0_2,0.0004958897346047795,'Pastagem',1077,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000434_0_3,0.0207068479008693,'Mosaico de Agricultura ou Pastagem',1077,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000434_0_0,0.2106314325700347,'Formação Florestal',1077,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000434_0_1,0.0056741477050781,'Silvicultura',1077,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000434_0_2,0.0004958897346047795,'Pastagem',1077,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000434_0_3,0.0233293560372146,'Mosaico de Agricultura ou Pastagem',1077,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000434_0_0,0.2111273223046395,'Formação Florestal',1077,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000434_0_1,0.0056741477050781,'Silvicultura',1077,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000434_0_2,0.0233293560372146,'Mosaico de Agricultura ou Pastagem',1077,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000434_0_0,0.2249075990380379,'Formação Florestal',1077,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000434_0_1,0.0081059199829101,'Silvicultura',1077,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000434_0_2,0.0071173070259842,'Mosaico de Agricultura ou Pastagem',1077,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000434_0_0,0.1975696833125094,'Formação Florestal',1077,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000434_0_1,0.0081059199829101,'Silvicultura',1077,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000434_0_2,0.0344552227515127,'Mosaico de Agricultura ou Pastagem',1077,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000434_0_0,0.1975696833125094,'Formação Florestal',1077,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000434_0_1,0.0081059199829101,'Silvicultura',1077,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000434_0_2,0.0344552227515127,'Mosaico de Agricultura ou Pastagem',1077,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000434_0_0,0.1898579738771922,'Formação Florestal',1077,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000434_0_1,0.015048366253303,'Silvicultura',1077,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000434_0_2,0.0352244859164368,'Mosaico de Agricultura ou Pastagem',1077,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000434_0_0,0.1796349791010834,'Formação Florestal',1077,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000434_0_1,0.0247754712948069,'Silvicultura',1077,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000434_0_2,0.0357203756510416,'Mosaico de Agricultura ou Pastagem',1077,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000434_0_0,0.1703338715042409,'Formação Florestal',1077,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000434_0_1,0.0338095685946595,'Silvicultura',1077,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000434_0_2,0.0359873859480315,'Mosaico de Agricultura ou Pastagem',1077,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000434_0_0,0.1662808965896901,'Formação Florestal',1077,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000434_0_1,0.0423287971516926,'Silvicultura',1077,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000434_0_2,0.0315211323055491,'Mosaico de Agricultura ou Pastagem',1077,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000434_0_0,0.177629350080901,'Formação Florestal',1077,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000434_0_1,0.0447605817586262,'Silvicultura',1077,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000434_0_2,0.0177408942074046,'Mosaico de Agricultura ou Pastagem',1077,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000434_0_0,0.1889777226394947,'Formação Florestal',1077,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000434_0_1,0.0431394002400715,'Silvicultura',1077,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000434_0_2,0.0080137031673655,'Mosaico de Agricultura ou Pastagem',1077,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000434_0_0,0.1905988971390065,'Formação Florestal',1077,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000434_0_1,0.0415182257405598,'Silvicultura',1077,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000434_0_2,0.0080137031673655,'Mosaico de Agricultura ou Pastagem',1077,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000434_0_0,0.1865840710454001,'Formação Florestal',1077,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000434_0_1,0.0463023149990904,'Silvicultura',1077,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000434_0_2,0.0072444400024414,'Mosaico de Agricultura ou Pastagem',1077,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000434_0_0,0.1804362739478012,'Formação Florestal',1077,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000434_0_1,0.0519764697232114,'Silvicultura',1077,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000434_0_2,0.0072444400024414,'Mosaico de Agricultura ou Pastagem',1077,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000434_0_3,0.00047364237347771146,"'Rio, Lago e Oceano'",1077,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
