system:index,area,class,id,year,.geo
0_00000000000000000030_0_0,0.065128102612544,'Formação Florestal',49,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000030_0_1,0.0031625493132946,'Mosaico de Agricultura ou Pastagem',49,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000030_0_0,0.065128102612544,'Formação Florestal',49,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000030_0_1,0.0031625493132946,'Mosaico de Agricultura ou Pastagem',49,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000030_0_0,0.065128102612544,'Formação Florestal',49,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000030_0_1,0.0031625493132946,'Mosaico de Agricultura ou Pastagem',49,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000030_0_0,0.0655417161116057,'Formação Florestal',49,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000030_0_1,0.0027489358142329,'Mosaico de Agricultura ou Pastagem',49,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000030_0_0,0.0655417161116057,'Formação Florestal',49,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000030_0_1,0.0027489358142329,'Mosaico de Agricultura ou Pastagem',49,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000030_0_0,0.0655417161116057,'Formação Florestal',49,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000030_0_1,0.0027489358142329,'Mosaico de Agricultura ou Pastagem',49,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000030_0_0,0.0660221472433651,'Formação Florestal',49,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000030_0_1,0.0022685046824735,'Mosaico de Agricultura ou Pastagem',49,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000030_0_0,0.0682906519258386,'Formação Florestal',49,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000030_0_0,0.0682906519258386,'Formação Florestal',49,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000030_0_0,0.0682906519258386,'Formação Florestal',49,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000030_0_0,0.0682906519258386,'Formação Florestal',49,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000030_0_0,0.0682906519258386,'Formação Florestal',49,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000030_0_0,0.0682906519258386,'Formação Florestal',49,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000030_0_0,0.0682906519258386,'Formação Florestal',49,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000030_0_0,0.0682906519258386,'Formação Florestal',49,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000030_0_0,0.0682906519258386,'Formação Florestal',49,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000030_0_0,0.0682906519258386,'Formação Florestal',49,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000030_0_0,0.0593661415498621,'Formação Florestal',49,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000030_0_1,0.0089245103759765,'Mosaico de Agricultura ou Pastagem',49,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000030_0_0,0.0593661415498621,'Formação Florestal',49,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000030_0_1,0.0089245103759765,'Mosaico de Agricultura ou Pastagem',49,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000030_0_0,0.0588188966863893,'Formação Florestal',49,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000030_0_1,0.0094717552394492,'Mosaico de Agricultura ou Pastagem',49,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000030_0_0,0.0588188966863893,'Formação Florestal',49,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000030_0_1,0.0094717552394492,'Mosaico de Agricultura ou Pastagem',49,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000030_0_0,0.0588188966863893,'Formação Florestal',49,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000030_0_1,0.0094717552394492,'Mosaico de Agricultura ou Pastagem',49,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000030_0_0,0.0588188966863893,'Formação Florestal',49,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000030_0_1,0.0094717552394492,'Mosaico de Agricultura ou Pastagem',49,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000030_0_0,0.0593661415498621,'Formação Florestal',49,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000030_0_1,0.0089245103759765,'Mosaico de Agricultura ou Pastagem',49,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000030_0_0,0.0593661415498621,'Formação Florestal',49,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000030_0_1,0.0089245103759765,'Mosaico de Agricultura ou Pastagem',49,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000030_0_0,0.0572121638545017,'Formação Florestal',49,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000030_0_1,0.0110784880713369,'Mosaico de Agricultura ou Pastagem',49,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000030_0_0,0.0572121638545017,'Formação Florestal',49,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000030_0_1,0.0110784880713369,'Mosaico de Agricultura ou Pastagem',49,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000030_0_0,0.0572121638545017,'Formação Florestal',49,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000030_0_1,0.0110784880713369,'Mosaico de Agricultura ou Pastagem',49,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000030_0_0,0.0557199607060451,'Formação Florestal',49,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000030_0_1,0.0125706912197935,'Mosaico de Agricultura ou Pastagem',49,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000030_0_0,0.056267202029,'Formação Florestal',49,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000030_0_1,0.0120234498968386,'Mosaico de Agricultura ou Pastagem',49,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000030_0_0,0.056267202029,'Formação Florestal',49,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000030_0_1,0.0120234498968386,'Mosaico de Agricultura ou Pastagem',49,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000030_0_0,0.056267202029,'Formação Florestal',49,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000030_0_1,0.0120234498968386,'Mosaico de Agricultura ou Pastagem',49,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000030_0_0,0.056267202029,'Formação Florestal',49,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000030_0_1,0.0120234498968386,'Mosaico de Agricultura ou Pastagem',49,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000030_0_0,0.056267202029,'Formação Florestal',49,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000030_0_1,0.0120234498968386,'Mosaico de Agricultura ou Pastagem',49,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000030_0_0,0.056267202029,'Formação Florestal',49,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000030_0_1,0.0120234498968386,'Mosaico de Agricultura ou Pastagem',49,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000030_0_0,0.056267202029,'Formação Florestal',49,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000030_0_1,0.0120234498968386,'Mosaico de Agricultura ou Pastagem',49,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
