system:index,area,class,id,year,.geo
0_000000000000000002e0_0_0,0.4548461158346729,'Formação Florestal',737,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000002e0_0_1,0.2369765097864484,'Pastagem',737,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000002e0_0_2,0.940860156804352,'Mosaico de Agricultura ou Pastagem',737,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000002e0_0_0,0.6174902418282273,'Formação Florestal',737,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000002e0_0_1,0.1878763777911014,'Pastagem',737,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000002e0_0_2,0.8273161628061408,'Mosaico de Agricultura ou Pastagem',737,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e0_0_0,0.6180854167549851,'Formação Florestal',737,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e0_0_1,0.165533651772413,'Pastagem',737,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e0_0_2,0.849063713898072,'Mosaico de Agricultura ou Pastagem',737,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000002e0_0_0,0.627767473227105,'Formação Florestal',737,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000002e0_0_1,0.1272201077392578,'Pastagem',737,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000002e0_0_2,0.8776952014591066,'Mosaico de Agricultura ou Pastagem',737,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000002e0_0_0,0.6271722983003472,'Formação Florestal',737,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000002e0_0_1,0.0949566291503906,'Pastagem',737,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000002e0_0_2,0.910553854974732,'Mosaico de Agricultura ou Pastagem',737,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000002e0_0_0,0.7157158571281883,'Formação Florestal',737,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000002e0_0_1,0.0624926430664062,'Pastagem',737,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000002e0_0_2,0.8544742822308785,'Mosaico de Agricultura ou Pastagem',737,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000002e0_0_0,0.7264834488070624,'Formação Florestal',737,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000002e0_0_1,0.0430144282836914,'Pastagem',737,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000002e0_0_2,0.8631849053347199,'Mosaico de Agricultura ou Pastagem',737,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000002e0_0_0,0.7387655834769472,'Formação Florestal',737,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000002e0_0_1,0.0373332758178711,'Pastagem',737,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000002e0_0_2,0.8565839231306566,'Mosaico de Agricultura ou Pastagem',737,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000002e0_0_0,0.7631777780575049,'Formação Florestal',737,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000002e0_0_1,0.031652097290039,'Pastagem',737,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000002e0_0_2,0.8378529070779317,'Mosaico de Agricultura ou Pastagem',737,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000002e0_0_0,0.7664241413387549,'Formação Florestal',737,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000002e0_0_1,0.023536145324707,'Pastagem',737,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000002e0_0_2,0.8427224957620139,'Mosaico de Agricultura ou Pastagem',737,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000002e0_0_0,0.7751543191320106,'Formação Florestal',737,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000002e0_0_1,0.0211013877563476,'Pastagem',737,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000002e0_0_2,0.8364270755371171,'Mosaico de Agricultura ou Pastagem',737,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000002e0_0_0,0.7999287461471296,'Formação Florestal',737,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000002e0_0_1,0.0146086261596679,'Pastagem',737,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000002e0_0_2,0.8181454101186788,'Mosaico de Agricultura ou Pastagem',737,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000002e0_0_0,0.7901893695602148,'Formação Florestal',737,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000002e0_0_1,0.0113622244262695,'Pastagem',737,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000002e0_0_2,0.8311311884389914,'Mosaico de Agricultura ou Pastagem',737,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000002e0_0_0,0.7980412141934301,'Formação Florestal',737,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000002e0_0_1,0.0081158296508789,'Pastagem',737,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000002e0_0_2,0.8265257385811676,'Mosaico de Agricultura ou Pastagem',737,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000002e0_0_0,0.8097924280843141,'Formação Florestal',737,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000002e0_0_1,0.0064926654663085,'Pastagem',737,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000002e0_0_2,0.8163976888748545,'Mosaico de Agricultura ou Pastagem',737,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000002e0_0_0,0.8117656798806626,'Formação Florestal',737,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000002e0_0_1,0.0056810807495117,'Pastagem',737,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000002e0_0_2,0.8152360217953031,'Mosaico de Agricultura ou Pastagem',737,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_000000000000000002e0_0_0,0.8123258408947559,'Formação Florestal',737,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_000000000000000002e0_0_1,0.0056810807495117,'Pastagem',737,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_000000000000000002e0_0_2,0.81467586078121,'Mosaico de Agricultura ou Pastagem',737,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_000000000000000002e0_0_0,0.8228161848314524,'Formação Florestal',737,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_000000000000000002e0_0_1,0.0089274912719726,'Pastagem',737,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_000000000000000002e0_0_2,0.8009391063220535,'Mosaico de Agricultura ou Pastagem',737,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_000000000000000002e0_0_0,0.8252509494188549,'Formação Florestal',737,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_000000000000000002e0_0_1,0.009739070739746,'Pastagem',737,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_000000000000000002e0_0_2,0.7976927622668775,'Mosaico de Agricultura ou Pastagem',737,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_000000000000000002e0_0_0,0.8171347317674874,'Formação Florestal',737,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_000000000000000002e0_0_1,0.009739070739746,'Pastagem',737,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_000000000000000002e0_0_2,0.8058089799182446,'Mosaico de Agricultura ou Pastagem',737,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_000000000000000002e0_0_0,0.812265090715241,'Formação Florestal',737,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_000000000000000002e0_0_1,0.0105507130737304,'Pastagem',737,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_000000000000000002e0_0_2,0.8098669786365065,'Mosaico de Agricultura ou Pastagem',737,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_000000000000000002e0_0_0,0.7952213435228568,'Formação Florestal',737,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_000000000000000002e0_0_1,0.0105507130737304,'Pastagem',737,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_000000000000000002e0_0_2,0.8269107258288889,'Mosaico de Agricultura ou Pastagem',737,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_000000000000000002e0_0_0,0.7825984173768319,'Formação Florestal',737,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_000000000000000002e0_0_1,0.0300289593505859,'Pastagem',737,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_000000000000000002e0_0_2,0.8200554056980585,'Mosaico de Agricultura ou Pastagem',737,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_000000000000000002e0_0_0,0.7590617476990964,'Formação Florestal',737,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_000000000000000002e0_0_1,0.0048697005004882,'Silvicultura',737,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_000000000000000002e0_0_2,0.0405797178955078,'Pastagem',737,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_000000000000000002e0_0_3,0.8233019875462032,'Mosaico de Agricultura ou Pastagem',737,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_000000000000000002e0_0_4,0.0048696287841796,'Soja',737,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_000000000000000002e0_0_0,0.7350972166609245,'Formação Florestal',737,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_000000000000000002e0_0_1,0.0048697005004882,'Silvicultura',737,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_000000000000000002e0_0_2,0.029217418395996,'Pastagem',737,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_000000000000000002e0_0_3,0.8578172159110351,'Mosaico de Agricultura ou Pastagem',737,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_000000000000000002e0_0_4,0.0056812309570312,'Outras Lavouras Temporárias',737,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_000000000000000002e0_0_0,0.7432133521589722,'Formação Florestal',737,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_000000000000000002e0_0_1,0.0235368024291992,'Silvicultura',737,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_000000000000000002e0_0_2,0.0129855178833007,'Pastagem',737,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_000000000000000002e0_0_3,0.847265878996972,'Mosaico de Agricultura ou Pastagem',737,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_000000000000000002e0_0_4,0.0056812309570312,'Outras Lavouras Temporárias',737,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_000000000000000002e0_0_0,0.7355458374056975,'Formação Florestal',737,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_000000000000000002e0_0_1,0.1191903094716987,'Silvicultura',737,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_000000000000000002e0_0_2,0.0089275611572265,'Pastagem',737,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_000000000000000002e0_0_3,0.7633378434338208,'Mosaico de Agricultura ou Pastagem',737,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_000000000000000002e0_0_4,0.0056812309570312,'Outras Lavouras Temporárias',737,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_000000000000000002e0_0_0,0.6528939449955966,'Formação Florestal',737,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_000000000000000002e0_0_1,0.6991827823517512,'Silvicultura',737,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_000000000000000002e0_0_2,0.280606055078125,'Mosaico de Agricultura ou Pastagem',737,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_000000000000000002e0_0_0,0.6128220828371536,'Formação Florestal',737,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_000000000000000002e0_0_1,0.8007771956047597,'Silvicultura',737,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_000000000000000002e0_0_2,0.2190835039835612,'Mosaico de Agricultura ou Pastagem',737,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_000000000000000002e0_0_0,0.5859456612175435,'Formação Florestal',737,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_000000000000000002e0_0_1,0.8605865763107098,'Silvicultura',737,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_000000000000000002e0_0_2,0.1861505448972216,'Mosaico de Agricultura ou Pastagem',737,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_000000000000000002e0_0_0,0.573341469157858,'Formação Florestal',737,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_000000000000000002e0_0_1,0.8894229063708826,'Silvicultura',737,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_000000000000000002e0_0_2,0.1699184068967333,'Mosaico de Agricultura ou Pastagem',737,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_000000000000000002e0_0_0,0.5730007314474662,'Formação Florestal',737,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_000000000000000002e0_0_1,0.8962564651261963,'Silvicultura',737,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_000000000000000002e0_0_2,0.1634255858518114,'Mosaico de Agricultura ou Pastagem',737,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_000000000000000002e0_0_0,0.5817153233965702,'Formação Florestal',737,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_000000000000000002e0_0_1,0.9094555901570726,'Silvicultura',737,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_000000000000000002e0_0_2,0.1415118688718309,'Mosaico de Agricultura ou Pastagem',737,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_000000000000000002e0_0_0,0.5814413728252333,'Formação Florestal',737,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_000000000000000002e0_0_1,0.9200063417439864,'Silvicultura',737,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_000000000000000002e0_0_2,0.1312350678562538,'Mosaico de Agricultura ou Pastagem',737,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_000000000000000002e0_0_0,0.5523405349176139,'Formação Florestal',737,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_000000000000000002e0_0_1,0.9746994651393605,'Silvicultura',737,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_000000000000000002e0_0_2,0.1056427823684991,'Mosaico de Agricultura ou Pastagem',737,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_000000000000000002e0_0_0,0.5539000374846809,'Formação Florestal',737,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_000000000000000002e0_0_1,0.9763862769033482,'Silvicultura',737,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_000000000000000002e0_0_2,0.1023964680374444,'Mosaico de Agricultura ou Pastagem',737,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
