system:index,area,class,id,year,.geo
0_000000000000000003a1_0_0,0.4742701143523571,'Formação Florestal',930,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000003a1_0_1,0.0076477165235332,'Mosaico de Agricultura ou Pastagem',930,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000003a1_0_0,0.4742701143523571,'Formação Florestal',930,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000003a1_0_1,0.0076477165235332,'Mosaico de Agricultura ou Pastagem',930,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000003a1_0_0,0.4742701143523571,'Formação Florestal',930,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000003a1_0_1,0.0076477165235332,'Mosaico de Agricultura ou Pastagem',930,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000003a1_0_0,0.4669691207000134,'Formação Florestal',930,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000003a1_0_1,0.0149487101758769,'Mosaico de Agricultura ou Pastagem',930,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000003a1_0_0,0.4580839558756509,'Formação Florestal',930,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000003a1_0_1,0.0238338750002393,'Mosaico de Agricultura ou Pastagem',930,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000003a1_0_0,0.448285795728257,'Formação Florestal',930,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000003a1_0_1,0.0336320351476332,'Mosaico de Agricultura ou Pastagem',930,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000003a1_0_0,0.448285795728257,'Formação Florestal',930,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000003a1_0_1,0.0336320351476332,'Mosaico de Agricultura ou Pastagem',930,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000003a1_0_0,0.448285795728257,'Formação Florestal',930,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000003a1_0_1,0.0336320351476332,'Mosaico de Agricultura ou Pastagem',930,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000003a1_0_0,0.448285795728257,'Formação Florestal',930,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000003a1_0_1,0.0006076267961090686,'Pastagem',930,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000003a1_0_2,0.0330244083515242,'Mosaico de Agricultura ou Pastagem',930,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000003a1_0_0,0.4506812242855295,'Formação Florestal',930,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000003a1_0_1,0.0006076267961090686,'Pastagem',930,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000003a1_0_2,0.0306289797942516,'Mosaico de Agricultura ou Pastagem',930,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000003a1_0_0,0.4495327526000975,'Formação Florestal',930,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000003a1_0_1,0.0006076267961090686,'Pastagem',930,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000003a1_0_2,0.0317774514796836,'Mosaico de Agricultura ou Pastagem',930,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000003a1_0_0,0.4681907947753905,'Formação Florestal',930,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000003a1_0_1,0.0011548090418198,'Pastagem',930,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000003a1_0_2,0.0125722270586799,'Mosaico de Agricultura ou Pastagem',930,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000003a1_0_0,0.4681907947753905,'Formação Florestal',930,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000003a1_0_1,0.0011548090418198,'Pastagem',930,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000003a1_0_2,0.0125722270586799,'Mosaico de Agricultura ou Pastagem',930,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000003a1_0_0,0.4674177691722196,'Formação Florestal',930,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000003a1_0_1,0.0005471822457107843,'Pastagem',930,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000003a1_0_2,0.0139528794579599,'Mosaico de Agricultura ou Pastagem',930,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000003a1_0_0,0.4674177691722196,'Formação Florestal',930,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000003a1_0_1,0.0145000617036707,'Mosaico de Agricultura ou Pastagem',930,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000003a1_0_0,0.4674177691722196,'Formação Florestal',930,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000003a1_0_1,0.0145000617036707,'Mosaico de Agricultura ou Pastagem',930,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_000000000000000003a1_0_0,0.4669851386709175,'Formação Florestal',930,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_000000000000000003a1_0_1,0.0149326922049728,'Mosaico de Agricultura ou Pastagem',930,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_000000000000000003a1_0_0,0.4669851386709175,'Formação Florestal',930,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_000000000000000003a1_0_1,0.0149326922049728,'Mosaico de Agricultura ou Pastagem',930,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_000000000000000003a1_0_0,0.4669851386709175,'Formação Florestal',930,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_000000000000000003a1_0_1,0.0149326922049728,'Mosaico de Agricultura ou Pastagem',930,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_000000000000000003a1_0_0,0.4669851386709175,'Formação Florestal',930,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_000000000000000003a1_0_1,0.0149326922049728,'Mosaico de Agricultura ou Pastagem',930,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_000000000000000003a1_0_0,0.4674177691722196,'Formação Florestal',930,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_000000000000000003a1_0_1,0.0145000617036707,'Mosaico de Agricultura ou Pastagem',930,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_000000000000000003a1_0_0,0.4690401738963407,'Formação Florestal',930,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_000000000000000003a1_0_1,0.0128776569795496,'Mosaico de Agricultura ou Pastagem',930,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_000000000000000003a1_0_0,0.4690401738963407,'Formação Florestal',930,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_000000000000000003a1_0_1,0.0128776569795496,'Mosaico de Agricultura ou Pastagem',930,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_000000000000000003a1_0_0,0.4706243992065429,'Formação Florestal',930,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_000000000000000003a1_0_1,0.0112934316693474,'Mosaico de Agricultura ou Pastagem',930,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_000000000000000003a1_0_0,0.4701949460959041,'Formação Florestal',930,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_000000000000000003a1_0_1,0.0004294531106387868,'Silvicultura',930,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_000000000000000003a1_0_2,0.0112934316693474,'Mosaico de Agricultura ou Pastagem',930,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_000000000000000003a1_0_0,0.4701949460959041,'Formação Florestal',930,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_000000000000000003a1_0_1,0.0004294531106387868,'Silvicultura',930,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_000000000000000003a1_0_2,0.0112934316693474,'Mosaico de Agricultura ou Pastagem',930,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_000000000000000003a1_0_0,0.4697527474219228,'Formação Florestal',930,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_000000000000000003a1_0_1,0.0004294531106387868,'Silvicultura',930,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_000000000000000003a1_0_2,0.0117356303433287,'Mosaico de Agricultura ou Pastagem',930,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_000000000000000003a1_0_0,0.4693201169206207,'Formação Florestal',930,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_000000000000000003a1_0_1,0.0013742528387331,'Silvicultura',930,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_000000000000000003a1_0_2,0.0112234611165364,'Mosaico de Agricultura ou Pastagem',930,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_000000000000000003a1_0_0,0.4693201169206207,'Formação Florestal',930,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_000000000000000003a1_0_1,0.0013742528387331,'Silvicultura',930,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_000000000000000003a1_0_2,0.0112234611165364,'Mosaico de Agricultura ou Pastagem',930,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_000000000000000003a1_0_0,0.4730548472933899,'Formação Florestal',930,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_000000000000000003a1_0_1,0.0013742528387331,'Silvicultura',930,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_000000000000000003a1_0_2,0.0074887307437672,'Mosaico de Agricultura ou Pastagem',930,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_000000000000000003a1_0_0,0.4730548472933899,'Formação Florestal',930,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_000000000000000003a1_0_1,0.0013742528387331,'Silvicultura',930,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_000000000000000003a1_0_2,0.0074887307437672,'Mosaico de Agricultura ou Pastagem',930,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_000000000000000003a1_0_0,0.4777567901589786,'Formação Florestal',930,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_000000000000000003a1_0_1,0.0013742528387331,'Silvicultura',930,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_000000000000000003a1_0_2,0.0027867878781786,'Mosaico de Agricultura ou Pastagem',930,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_000000000000000003a1_0_0,0.4777567901589786,'Formação Florestal',930,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_000000000000000003a1_0_1,0.0013742528387331,'Silvicultura',930,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_000000000000000003a1_0_2,0.0027867878781786,'Mosaico de Agricultura ou Pastagem',930,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_000000000000000003a1_0_0,0.4777567901589786,'Formação Florestal',930,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_000000000000000003a1_0_1,0.0013742528387331,'Silvicultura',930,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_000000000000000003a1_0_2,0.0027867878781786,'Mosaico de Agricultura ou Pastagem',930,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_000000000000000003a1_0_0,0.4777567901589786,'Formação Florestal',930,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_000000000000000003a1_0_1,0.0013742528387331,'Silvicultura',930,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_000000000000000003a1_0_2,0.0027867878781786,'Mosaico de Agricultura ou Pastagem',930,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_000000000000000003a1_0_0,0.4785202771764419,'Formação Florestal',930,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_000000000000000003a1_0_1,0.0013742528387331,'Silvicultura',930,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_000000000000000003a1_0_2,0.0020233008607153,'Mosaico de Agricultura ou Pastagem',930,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
