system:index,area,class,id,year,.geo
0_00000000000000000064_0_0,3.2701592653492955,'Formação Florestal',101,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000064_0_1,0.0475305811427696,'Área Úmida Natural não Florestal',101,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000064_0_2,0.1394475808689491,'Formação Campestre',101,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000064_0_3,2.101073705421368,'Pastagem',101,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000064_0_4,0.8240633795747653,'Mosaico de Agricultura ou Pastagem',101,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000064_0_5,0.0449335021972656,"'Rio, Lago e Oceano'",101,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000064_0_6,0.0729031442145852,'Outras Lavouras Temporárias',101,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000064_0_0,3.343178216215994,'Formação Florestal',101,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000064_0_1,0.0475305811427696,'Área Úmida Natural não Florestal',101,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000064_0_2,0.0741168811310412,'Formação Campestre',101,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000064_0_3,2.1210015696121536,'Pastagem',101,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000064_0_4,0.8333570673557654,'Mosaico de Agricultura ou Pastagem',101,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000064_0_5,0.006418894165039,"'Rio, Lago e Oceano'",101,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000064_0_6,0.0745079491462258,'Outras Lavouras Temporárias',101,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000064_0_0,3.540560447050956,'Formação Florestal',101,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000064_0_1,0.0443407698606004,'Área Úmida Natural não Florestal',101,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000064_0_2,0.0575977922803691,'Formação Campestre',101,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000064_0_3,2.118369748607204,'Pastagem',101,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000064_0_4,0.6671419443773456,'Mosaico de Agricultura ou Pastagem',101,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000064_0_5,0.0328971141357421,'Soja',101,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000064_0_6,0.0392033424567727,'Outras Lavouras Temporárias',101,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000064_0_0,3.760891274439448,'Formação Florestal',101,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000064_0_1,0.0435386654904833,'Área Úmida Natural não Florestal',101,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000064_0_2,0.052785000410252,'Formação Campestre',101,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000064_0_3,2.094803898739325,'Pastagem',101,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000064_0_4,0.4792014563586668,'Mosaico de Agricultura ou Pastagem',101,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000064_0_5,0.0369090548095703,'Soja',101,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000064_0_6,0.0319818085212258,'Outras Lavouras Temporárias',101,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000064_0_0,3.750045976364568,'Formação Florestal',101,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000064_0_1,0.0435386654904833,'Área Úmida Natural não Florestal',101,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000064_0_2,0.0405856592299517,'Formação Campestre',101,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000064_0_3,2.1030398845657667,'Pastagem',101,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000064_0_4,0.4867888315891643,'Mosaico de Agricultura ou Pastagem',101,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000064_0_5,0.0104303198852539,'Soja',101,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000064_0_6,0.0656818216437844,'Outras Lavouras Temporárias',101,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000064_0_0,3.772513005905584,'Formação Florestal',101,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000064_0_1,0.0381685981438131,'Área Úmida Natural não Florestal',101,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000064_0_2,0.0317620472914752,'Formação Campestre',101,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000064_0_3,2.076799101386337,'Pastagem',101,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000064_0_4,0.4758787955796193,'Mosaico de Agricultura ou Pastagem',101,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000064_0_5,0.0048138998413085,'Soja',101,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000064_0_6,0.1001757106208352,'Outras Lavouras Temporárias',101,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000064_0_0,3.7610181288619855,'Formação Florestal',101,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000064_0_1,0.0375551493810317,'Área Úmida Natural não Florestal',101,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000064_0_2,0.0160331675271427,'Formação Campestre',101,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000064_0_3,2.106004374643604,'Pastagem',101,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000064_0_4,0.4993847205078129,'Mosaico de Agricultura ou Pastagem',101,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000064_0_5,0.0801156178473977,'Outras Lavouras Temporárias',101,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000064_0_0,3.829074033502811,'Formação Florestal',101,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000064_0_1,0.0463795765660903,'Área Úmida Natural não Florestal',101,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000064_0_2,0.0176374204568301,'Formação Campestre',101,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000064_0_3,2.116433731882375,'Pastagem',101,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000064_0_4,0.4649164302964158,'Mosaico de Agricultura ou Pastagem',101,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000064_0_5,0.004011287536621,"'Rio, Lago e Oceano'",101,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000064_0_6,0.021658678527832,'Outras Lavouras Temporárias',101,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000064_0_0,3.8828302156927577,'Formação Florestal',101,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000064_0_1,0.0423682281774184,'Área Úmida Natural não Florestal',101,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000064_0_2,0.013626755173627,'Formação Campestre',101,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000064_0_3,1.8883919346500264,'Pastagem',101,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000064_0_4,0.3796408145076974,'Mosaico de Agricultura ou Pastagem',101,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000064_0_5,0.0016045142822265,"'Rio, Lago e Oceano'",101,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000064_0_6,0.2585667745186602,'Soja',101,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000064_0_7,0.0330819217665728,'Outras Lavouras Temporárias',101,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000064_0_0,3.920984107832153,'Formação Florestal',101,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000064_0_1,0.0415659820836684,'Área Úmida Natural não Florestal',101,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000064_0_2,0.0112203721169864,'Formação Campestre',101,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000064_0_3,1.8546667670508368,'Pastagem',101,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000064_0_4,0.3592328048454736,'Mosaico de Agricultura ou Pastagem',101,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000064_0_5,0.2691281792954393,'Soja',101,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000064_0_6,0.0433129455444336,'Outras Lavouras Temporárias',101,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000064_0_0,3.922695646090904,'Formação Florestal',101,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000064_0_1,0.0397727882683249,'Área Úmida Natural não Florestal',101,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000064_0_2,0.0079929780022116,'Formação Campestre',101,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000064_0_3,1.763712889091466,'Pastagem',101,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000064_0_4,0.3818675066633639,'Mosaico de Agricultura ou Pastagem',101,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000064_0_5,0.034392307513308,'Soja',101,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000064_0_6,0.3496770431394095,'Outras Lavouras Temporárias',101,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000064_0_0,3.9218934220308457,'Formação Florestal',101,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000064_0_1,0.0405751079704733,'Área Úmida Natural não Florestal',101,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000064_0_2,0.0055865839592428,'Formação Campestre',101,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000064_0_3,1.7527183181609542,'Pastagem',101,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000064_0_4,0.3875935811932735,'Mosaico de Agricultura ou Pastagem',101,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000064_0_5,0.0008022553100585938,"'Rio, Lago e Oceano'",101,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000064_0_6,0.0118772107998717,'Soja',101,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000064_0_7,0.3790646793442678,'Outras Lavouras Temporárias',101,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000064_0_0,3.9054215532743832,'Formação Florestal',101,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000064_0_1,0.0493900000818589,'Área Úmida Natural não Florestal',101,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000064_0_2,0.0125609226038315,'Formação Campestre',101,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000064_0_3,1.892588850680007,'Pastagem',101,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000064_0_4,0.4043127079185335,'Mosaico de Agricultura ou Pastagem',101,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000064_0_5,0.0160471020507812,"'Rio, Lago e Oceano'",101,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000064_0_6,0.0444145459412817,'Soja',101,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000064_0_7,0.1753754762183095,'Outras Lavouras Temporárias',101,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000064_0_0,3.9796660365421306,'Formação Florestal',101,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000064_0_1,0.0461810028284409,'Área Úmida Natural não Florestal',101,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000064_0_2,0.0339167570944393,'Formação Campestre',101,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000064_0_3,2.0525997226107746,'Pastagem',101,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000064_0_4,0.3500390701131188,'Mosaico de Agricultura ou Pastagem',101,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000064_0_5,0.0008022553100585938,"'Rio, Lago e Oceano'",101,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000064_0_6,0.0369063142700195,'Soja',101,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000064_0_0,3.984479901471329,'Formação Florestal',101,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000064_0_1,0.0444885020222981,'Área Úmida Natural não Florestal',101,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000064_0_2,0.0339167570944393,'Formação Campestre',101,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000064_0_3,2.069379154187493,'Pastagem',101,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000064_0_4,0.3357544534294579,'Mosaico de Agricultura ou Pastagem',101,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000064_0_5,0.0240694971313476,'Soja',101,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000064_0_6,0.0080228934326171,'Outras Lavouras Temporárias',101,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000064_0_0,3.98528230039711,'Formação Florestal',101,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000064_0_1,0.0529064179163315,'Área Úmida Natural não Florestal',101,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000064_0_2,0.0379274113913143,'Formação Campestre',101,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000064_0_3,2.088358432093961,'Pastagem',101,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000064_0_4,0.3236018510596186,'Mosaico de Agricultura ou Pastagem',101,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000064_0_5,0.0120347459106445,'Soja',101,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000064_0_0,3.987323744732569,'Formação Florestal',101,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000064_0_1,0.056917582161937,'Área Úmida Natural não Florestal',101,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000064_0_2,0.0379274113913143,'Formação Campestre',101,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000064_0_3,2.0644995869964062,'Pastagem',101,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
