system:index,area,class,id,year,.geo
16_00000000000000000064_0_4,0.3446181651517983,'Mosaico de Agricultura ou Pastagem',101,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000064_0_5,0.0008023160400390625,'Soja',101,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000064_0_6,0.0080223522949218,'Outras Lavouras Temporárias',101,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000064_0_0,4.011391701641743,'Formação Florestal',101,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000064_0_1,0.0625138851433249,'Área Úmida Natural não Florestal',101,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000064_0_2,0.0586225507515701,'Formação Campestre',101,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000064_0_3,2.031792664063941,'Pastagem',101,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000064_0_4,0.3277680048734779,'Mosaico de Agricultura ou Pastagem',101,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000064_0_5,0.0080223522949218,'Outras Lavouras Temporárias',101,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000064_0_0,4.020830556776592,'Formação Florestal',101,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000064_0_1,0.0586915459386489,'Área Úmida Natural não Florestal',101,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000064_0_2,0.0578204242867263,'Formação Campestre',101,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000064_0_3,2.0492407597529416,'Pastagem',101,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000064_0_4,0.3135278720140645,'Mosaico de Agricultura ou Pastagem',101,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000064_0_0,4.01521398762376,'Formação Florestal',101,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000064_0_1,0.0659114331456801,'Área Úmida Natural não Florestal',101,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000064_0_2,0.0666439938668044,'Formação Campestre',101,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000064_0_3,2.0243725961787256,'Pastagem',101,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000064_0_4,0.3279691479540058,'Mosaico de Agricultura ou Pastagem',101,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000064_0_0,4.019224776381083,'Formação Florestal',101,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000064_0_1,0.0659114920446059,'Área Úmida Natural não Florestal',101,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000064_0_2,0.0666439938668044,'Formação Campestre',101,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000064_0_3,2.0091292614619305,'Pastagem',101,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000064_0_4,0.3392016350145528,'Mosaico de Agricultura ou Pastagem',101,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000064_0_0,4.033288692806005,'Formação Florestal',101,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000064_0_1,0.059493784647145,'Área Úmida Natural não Florestal',101,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000064_0_2,0.0642376126412185,'Formação Campestre',101,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000064_0_3,2.010799085392978,'Pastagem',101,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000064_0_4,0.3322919832816332,'Mosaico de Agricultura ou Pastagem',101,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000064_0_0,4.108091196130622,'Formação Florestal',101,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000064_0_1,0.056105830800494,'Área Úmida Natural não Florestal',101,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000064_0_2,0.0420604701049804,'Formação Campestre',101,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000064_0_3,2.011363651352835,'Pastagem',101,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000064_0_4,0.2824900103800459,'Mosaico de Agricultura ou Pastagem',101,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000064_0_0,4.136815674366693,'Formação Florestal',101,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000064_0_1,0.0569080842794979,'Área Úmida Natural não Florestal',101,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000064_0_2,0.0204026842163085,'Formação Campestre',101,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000064_0_3,1.9887193500160445,'Pastagem',101,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000064_0_4,0.2972653658904438,'Mosaico de Agricultura ou Pastagem',101,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000064_0_0,4.140909390164986,'Formação Florestal',101,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000064_0_1,0.044293142578843,'Área Úmida Natural não Florestal',101,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000064_0_2,0.0204026842163085,'Formação Campestre',101,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000064_0_3,1.9580209203831176,'Pastagem',101,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000064_0_4,0.3364850214257339,'Mosaico de Agricultura ou Pastagem',101,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000064_0_0,4.147472404374693,'Formação Florestal',101,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000064_0_1,0.0452815742692536,'Área Úmida Natural não Florestal',101,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000064_0_2,0.0099750200317382,'Formação Campestre',101,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000064_0_3,1.9392885108621112,'Pastagem',101,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000064_0_4,0.3452567955935016,'Mosaico de Agricultura ou Pastagem',101,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000064_0_5,0.0128368536376953,'Outras Lavouras Temporárias',101,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000064_0_0,4.140252287248224,'Formação Florestal',101,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000064_0_1,0.0594910331423291,'Área Úmida Natural não Florestal',101,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000064_0_2,0.0265592218759574,'Formação Campestre',101,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000064_0_3,1.912488795265353,'Pastagem',101,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000064_0_4,0.3244199250610355,'Mosaico de Agricultura ou Pastagem',101,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000064_0_5,0.0368998961760876,'Soja',101,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000064_0_0,4.14039715295245,'Formação Florestal',101,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000064_0_1,0.0004436050910500919,'Silvicultura',101,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000064_0_2,0.0691178281252393,'Área Úmida Natural não Florestal',101,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000064_0_3,0.0374280783425723,'Formação Campestre',101,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000064_0_4,1.9320609784538776,'Pastagem',101,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000064_0_5,0.2837636196277097,'Mosaico de Agricultura ou Pastagem',101,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000064_0_6,0.0368998961760876,'Soja',101,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000064_0_0,4.129671946517187,'Formação Florestal',101,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000064_0_1,0.0010350975351371,'Silvicultura',101,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000064_0_2,0.0747334071657667,'Área Úmida Natural não Florestal',101,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000064_0_3,0.0374280783425723,'Formação Campestre',101,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000064_0_4,1.946843284713451,'Pastagem',101,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000064_0_5,0.3023762855959431,'Mosaico de Agricultura ou Pastagem',101,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000064_0_6,0.0080230588989257,'Soja',101,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000064_0_0,4.125660564265012,'Formação Florestal',101,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000064_0_1,0.016715179158768,'Silvicultura',101,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000064_0_2,0.0954049464836569,'Área Úmida Natural não Florestal',101,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000064_0_3,0.0462516460915958,'Formação Campestre',101,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000064_0_4,1.9342747564860088,'Pastagem',101,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000064_0_5,0.2810017686765187,'Mosaico de Agricultura ou Pastagem',101,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000064_0_6,0.000802297607421875,'Soja',101,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000064_0_0,4.1473223994701005,'Formação Florestal',101,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000064_0_1,0.0205848645225375,'Silvicultura',101,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000064_0_2,0.1138495194010416,'Área Úmida Natural não Florestal',101,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000064_0_3,0.0691806601607976,'Formação Campestre',101,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000064_0_4,1.8970066400912489,'Pastagem',101,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000064_0_5,0.2513647775158453,'Mosaico de Agricultura ou Pastagem',101,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000064_0_6,0.000802297607421875,'Soja',101,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000064_0_0,4.139853266697328,'Formação Florestal',101,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000064_0_1,0.0227650814704446,'Silvicultura',101,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000064_0_2,0.1258829403605142,'Área Úmida Natural não Florestal',101,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000064_0_3,0.0788662426516064,'Formação Campestre',101,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000064_0_4,1.887255661274996,'Pastagem',101,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000064_0_5,0.2374649829156614,'Mosaico de Agricultura ou Pastagem',101,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000064_0_6,0.0080229833984375,'Soja',101,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000064_0_0,4.114981358127981,'Formação Florestal',101,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000064_0_1,0.0229066505012063,'Silvicultura',101,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000064_0_2,0.1290916173624673,'Área Úmida Natural não Florestal',101,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000064_0_3,0.102068719169108,'Formação Campestre',101,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000064_0_4,1.8759425290568088,'Pastagem',101,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000064_0_5,0.2470973011529663,'Mosaico de Agricultura ou Pastagem',101,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000064_0_6,0.0080229833984375,'Soja',101,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000064_0_0,4.116887479727246,'Formação Florestal',101,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000064_0_1,0.0229066505012063,'Silvicultura',101,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000064_0_2,0.1341597407856062,'Área Úmida Natural não Florestal',101,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000064_0_3,0.1052772469401041,'Formação Campestre',101,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000064_0_4,1.8668280758027973,'Pastagem',101,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000064_0_5,0.2460289816135782,'Mosaico de Agricultura ou Pastagem',101,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000064_0_6,0.0080229833984375,'Outras Lavouras Temporárias',101,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000064_0_0,4.103661458262258,'Formação Florestal',101,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000064_0_1,0.0535307495672487,'Silvicultura',101,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000064_0_2,0.1389731198139265,'Área Úmida Natural não Florestal',101,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000064_0_3,0.111657008184934,'Formação Campestre',101,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000064_0_4,1.8666056684053351,'Pastagem',101,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000064_0_5,0.2248808550967946,'Mosaico de Agricultura ou Pastagem',101,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000064_0_6,0.0008022994384765625,'Outras Lavouras Temporárias',101,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000064_0_0,4.1440553019758894,'Formação Florestal',101,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000064_0_1,0.0535307495672487,'Silvicultura',101,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000064_0_2,0.1453872987302293,'Área Úmida Natural não Florestal',101,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000064_0_3,0.104437685919309,'Formação Campestre',101,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000064_0_4,1.852047971655279,'Pastagem',101,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000064_0_5,0.2006521509210325,'Mosaico de Agricultura ou Pastagem',101,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
