class,area,year,id
'Formação Florestal',5562199.418,1985,1
'Formação Savânica',202.8946112,1985,1
'Mangue',22056.12731,1985,1
'Restinga Arbórea',138106.2413,1985,1
'Campo Alagado e Área Pantanosa',163314.3495,1985,1
'Formação Campestre',39602.93965,1985,1
'Apicum',342.8521906,1985,1
'Afloramento Rochoso',9505.842417,1985,1
'Restinga Herbácea',3747.761587,1985,1
'Pastagem',4699054.268,1985,1
'Soja',1601775.553,1985,1
'Cana',22355.86462,1985,1
'Arroz',12.25890384,1985,1
'Algodão (beta)',0,1985,1
'Outras Lavouras Temporárias',2560727.572,1985,1
'Café',128014.2955,1985,1
'Outras Lavouras Perenes',31258.33761,1985,1
'Silvicultura',350973.6663,1985,1
'Mosaico de Usos',4090660.296,1985,1
'Praia  Duna e Areal',571.8647518,1985,1
'Área Urbanizada',121063.2978,1985,1
'Mineração',772.0732782,1985,1
'Outras Áreas não Vegetadas',15588.19838,1985,1
'Rio Lago e Oceano',365984.907,1985,1
'Aquicultura',0,1985,1
'Formação Florestal',5456784.163,1986,1
'Formação Savânica',110.5652111,1986,1
'Mangue',22049.09811,1986,1
'Restinga Arbórea',136690.1146,1986,1
'Campo Alagado e Área Pantanosa',159624.1673,1986,1
'Formação Campestre',37267.32682,1986,1
'Apicum',344.3068869,1986,1
'Afloramento Rochoso',9506.223237,1986,1
'Restinga Herbácea',3698.398448,1986,1
'Pastagem',4916899.938,1986,1
'Soja',2624632.814,1986,1
'Cana',26996.90795,1986,1
'Arroz',9.541715515,1986,1
'Algodão (beta)',0,1986,1
'Outras Lavouras Temporárias',1546001.337,1986,1
'Café',142181.2579,1986,1
'Outras Lavouras Perenes',34523.53708,1986,1
'Silvicultura',359178.7048,1986,1
'Mosaico de Usos',3942524.636,1986,1
'Praia  Duna e Areal',532.4273333,1986,1
'Área Urbanizada',131563.2462,1986,1
'Mineração',940.7884981,1986,1
'Outras Áreas não Vegetadas',7716.699558,1986,1
'Rio Lago e Oceano',368066.6879,1986,1
'Aquicultura',5348125.938,1986,1
'Formação Florestal',153.7605091,1987,1
'Formação Savânica',22013.39608,1987,1
'Mangue',136169.5654,1987,1
'Restinga Arbórea',155846.7045,1987,1
'Campo Alagado e Área Pantanosa',36343.38899,1987,1
'Formação Campestre',345.1159328,1987,1
'Apicum',9477.801551,1987,1
'Afloramento Rochoso',3667.237184,1987,1
'Restinga Herbácea',5032504.667,1987,1
'Pastagem',2996936.263,1987,1
'Soja',29695.89547,1987,1
'Cana',5.025809045,1987,1
'Arroz',0,1987,1
'Algodão (beta)',1353520.002,1987,1
'Outras Lavouras Temporárias',143675.3682,1987,1
'Café',17075.64685,1987,1
'Outras Lavouras Perenes',384354.4352,1987,1
'Silvicultura',3733030.279,1987,1
'Mosaico de Usos',484.7352322,1987,1
'Praia  Duna e Areal',135262.9926,1987,1
'Área Urbanizada',1048.186702,1987,1
'Mineração',5230.147703,1987,1
'Outras Áreas não Vegetadas',382905.6772,1987,1
'Rio Lago e Oceano',0,1987,1
'Aquicultura',5236982.576,1987,1
'Formação Florestal',154.7238112,1988,1
'Formação Savânica',22219.69621,1988,1
'Mangue',136087.9199,1988,1
'Restinga Arbórea',153593.4534,1988,1
'Campo Alagado e Área Pantanosa',37008.40732,1988,1
'Formação Campestre',378.6674222,1988,1
'Apicum',9447.142572,1988,1
'Afloramento Rochoso',3597.033991,1988,1
'Restinga Herbácea',5049554.184,1988,1
'Pastagem',3198719.402,1988,1
'Soja',31807.3687,1988,1
'Cana',14.99596086,1988,1
'Arroz',0,1988,1
'Algodão (beta)',1322584.671,1988,1
'Outras Lavouras Temporárias',134980.3827,1988,1
'Café',10802.56963,1988,1
'Outras Lavouras Perenes',413701.7992,1988,1
'Silvicultura',3637281.292,1988,1
'Mosaico de Usos',459.5903472,1988,1
'Praia  Duna e Areal',139565.3787,1988,1
'Área Urbanizada',1160.727456,1988,1
'Mineração',4281.479948,1988,1
'Outras Áreas não Vegetadas',383487.0224,1988,1
'Rio Lago e Oceano',0,1988,1
'Aquicultura',5143620.957,1988,1
'Formação Florestal',190.0886072,1989,1
'Formação Savânica',22052.54763,1989,1
'Mangue',135658.9196,1989,1
'Restinga Arbórea',153331.7417,1989,1
'Campo Alagado e Área Pantanosa',35094.59581,1989,1
'Formação Campestre',440.7134834,1989,1
'Apicum',9409.314596,1989,1
'Afloramento Rochoso',3505.928839,1989,1
'Restinga Herbácea',5005137.351,1989,1
'Pastagem',3028757.847,1989,1
'Soja',32524.85721,1989,1
'Cana',30.47301559,1989,1
'Arroz',0,1989,1
'Algodão (beta)',1690127.817,1989,1
'Outras Lavouras Temporárias',128465.8251,1989,1
'Café',10041.60412,1989,1
'Outras Lavouras Perenes',434132.1454,1989,1
'Silvicultura',3561755.645,1989,1
'Mosaico de Usos',471.6005136,1989,1
'Praia  Duna e Areal',145285.0103,1989,1
'Área Urbanizada',1292.264459,1989,1
'Mineração',3703.068911,1989,1
'Outras Áreas não Vegetadas',382827.8076,1989,1
'Rio Lago e Oceano',0,1989,1
'Aquicultura',5105013.366,1989,1
'Formação Florestal',214.5903663,1990,1
'Formação Savânica',21875.01903,1990,1
'Mangue',135295.2035,1990,1
'Restinga Arbórea',152150.9903,1990,1
'Campo Alagado e Área Pantanosa',34264.67624,1990,1
'Formação Campestre',460.1576092,1990,1
'Apicum',9399.811529,1990,1
'Afloramento Rochoso',3491.135973,1990,1
'Restinga Herbácea',4933023.805,1990,1
'Pastagem',3049705.344,1990,1
'Soja',30896.73842,1990,1
'Cana',49.49099591,1990,1
'Arroz',0,1990,1
'Algodão (beta)',1944525.797,1990,1
'Outras Lavouras Temporárias',114126.6361,1990,1
'Café',5994.212267,1990,1
'Outras Lavouras Perenes',458136.693,1990,1
'Silvicultura',3387111.835,1990,1
'Mosaico de Usos',504.8245959,1990,1
'Praia  Duna e Areal',149857.0791,1990,1
'Área Urbanizada',1374.864265,1990,1
'Mineração',3509.012243,1990,1
'Outras Áreas não Vegetadas',386877.5572,1990,1
'Rio Lago e Oceano',0,1990,1
'Aquicultura',5081550.934,1990,1
'Formação Florestal',160.1047211,1991,1
'Formação Savânica',21539.80658,1991,1
'Mangue',134755.6161,1991,1
'Restinga Arbórea',150738.1898,1991,1
'Campo Alagado e Área Pantanosa',32276.18247,1991,1
'Formação Campestre',477.4742916,1991,1
'Apicum',9397.95754,1991,1
'Afloramento Rochoso',3506.444561,1991,1
'Restinga Herbácea',4824897.101,1991,1
'Pastagem',2847109.407,1991,1
'Soja',32003.89285,1991,1
'Cana',37.48229896,1991,1
'Arroz',0,1991,1
'Algodão (beta)',2490007.741,1991,1
'Outras Lavouras Temporárias',94473.8323,1991,1
'Café',2936.628104,1991,1
'Outras Lavouras Perenes',482154.6626,1991,1
'Silvicultura',3173096.088,1991,1
'Mosaico de Usos',474.8483876,1991,1
'Praia  Duna e Areal',154826.9303,1991,1
'Área Urbanizada',1451.350622,1991,1
'Mineração',3604.70694,1991,1
'Outras Áreas não Vegetadas',386373.3484,1991,1
'Rio Lago e Oceano',0,1991,1
'Aquicultura',5056104.217,1991,1
'Formação Florestal',112.5618781,1992,1
'Formação Savânica',21208.57981,1992,1
'Mangue',134430.5344,1992,1
'Restinga Arbórea',151171.5482,1992,1
'Campo Alagado e Área Pantanosa',32113.28977,1992,1
'Formação Campestre',492.4516501,1992,1
'Apicum',9391.516202,1992,1
'Afloramento Rochoso',3499.551952,1992,1
'Restinga Herbácea',4817415.403,1992,1
'Pastagem',2870099.842,1992,1
'Soja',35952.1614,1992,1
'Cana',73.91107681,1992,1
'Arroz',0,1992,1
'Algodão (beta)',2594078.419,1992,1
'Outras Lavouras Temporárias',78023.82323,1992,1
'Café',1940.798481,1992,1
'Outras Lavouras Perenes',505033.5628,1992,1
'Silvicultura',3057005.53,1992,1
'Mosaico de Usos',448.3266584,1992,1
'Praia  Duna e Areal',160171.6526,1992,1
'Área Urbanizada',1557.812097,1992,1
'Mineração',3816.057729,1992,1
'Outras Áreas não Vegetadas',393721.3779,1992,1
'Rio Lago e Oceano',0,1992,1
'Aquicultura',5043895.245,1992,1
'Formação Florestal',116.4018016,1993,1
'Formação Savânica',20976.49772,1993,1
'Mangue',135100.5675,1993,1
'Restinga Arbórea',152238.6772,1993,1
'Campo Alagado e Área Pantanosa',32629.38188,1993,1
'Formação Campestre',457.9162125,1993,1
'Apicum',9376.86571,1993,1
'Afloramento Rochoso',3544.673647,1993,1
'Restinga Herbácea',4793768.855,1993,1
'Pastagem',2998649.745,1993,1
'Soja',42169.58737,1993,1
'Cana',60.52898447,1993,1
'Arroz',0,1993,1
'Algodão (beta)',2620511.465,1993,1
'Outras Lavouras Temporárias',68180.0829,1993,1
'Café',1038.806026,1993,1
'Outras Lavouras Perenes',520546.7221,1993,1
'Silvicultura',2916680.951,1993,1
'Mosaico de Usos',445.9766387,1993,1
'Praia  Duna e Areal',164292.2157,1993,1
'Área Urbanizada',1653.43082,1993,1
'Mineração',3852.425334,1993,1
'Outras Áreas não Vegetadas',397719.1766,1993,1
'Rio Lago e Oceano',0,1993,1
'Aquicultura',5025370.331,1993,1
'Formação Florestal',127.9160673,1994,1
'Formação Savânica',20813.17999,1994,1
'Mangue',135249.4783,1994,1
'Restinga Arbórea',152313.783,1994,1
'Campo Alagado e Área Pantanosa',33537.54438,1994,1
'Formação Campestre',395.2873976,1994,1
'Apicum',9368.315446,1994,1
'Afloramento Rochoso',3590.734538,1994,1
'Restinga Herbácea',4809596.45,1994,1
'Pastagem',3250287.052,1994,1
'Soja',45845.91311,1994,1
'Cana',82.68485989,1994,1
'Arroz',0,1994,1
'Algodão (beta)',2442443.521,1994,1
'Outras Lavouras Temporárias',54603.86059,1994,1
'Café',574.8790682,1994,1
'Outras Lavouras Perenes',545603.1718,1994,1
'Silvicultura',2827014.592,1994,1
'Mosaico de Usos',440.4793325,1994,1
'Praia  Duna e Areal',168383.5138,1994,1
'Área Urbanizada',1721.598462,1994,1
'Mineração',3551.736955,1994,1
'Outras Áreas não Vegetadas',396992.2677,1994,1
'Rio Lago e Oceano',0,1994,1
'Aquicultura',5001902.558,1994,1
'Formação Florestal',147.5122308,1995,1
'Formação Savânica',20741.72812,1995,1
'Mangue',134773.0021,1995,1
'Restinga Arbórea',149560.3598,1995,1
'Campo Alagado e Área Pantanosa',33511.19131,1995,1
'Formação Campestre',354.6824803,1995,1
'Apicum',9363.021797,1995,1
'Afloramento Rochoso',3617.524373,1995,1
'Restinga Herbácea',4744800.653,1995,1
'Pastagem',3396344.464,1995,1
'Soja',56630.18503,1995,1
'Cana',79.79221476,1995,1
'Arroz',0,1995,1
'Algodão (beta)',2405594.585,1995,1
'Outras Lavouras Temporárias',51679.27515,1995,1
'Café',504.6787206,1995,1
'Outras Lavouras Perenes',559162.1375,1995,1
'Silvicultura',2786353.075,1995,1
'Mosaico de Usos',434.8077404,1995,1
'Praia  Duna e Areal',172217.029,1995,1
'Área Urbanizada',1793.14804,1995,1
'Mineração',2922.189135,1995,1
'Outras Áreas não Vegetadas',395413.947,1995,1
'Rio Lago e Oceano',0,1995,1
'Aquicultura',4985440.547,1995,1
'Formação Florestal',135.5841039,1996,1
'Formação Savânica',20659.98991,1996,1
'Mangue',134540.5165,1996,1
'Restinga Arbórea',148287.4722,1996,1
'Campo Alagado e Área Pantanosa',33705.36668,1996,1
'Formação Campestre',328.6305694,1996,1
'Apicum',9361.902108,1996,1
'Afloramento Rochoso',3651.195585,1996,1
'Restinga Herbácea',4672236.871,1996,1
'Pastagem',3150760.658,1996,1
'Soja',65892.38173,1996,1
'Cana',59.31585924,1996,1
'Arroz',0,1996,1
'Algodão (beta)',2707875.458,1996,1
'Outras Lavouras Temporárias',49038.39001,1996,1
'Café',708.1318995,1996,1
'Outras Lavouras Perenes',568278.4164,1996,1
'Silvicultura',2799252.024,1996,1
'Mosaico de Usos',468.2476332,1996,1
'Praia  Duna e Areal',176003.1235,1996,1
'Área Urbanizada',1884.573479,1996,1
'Mineração',2909.999258,1996,1
'Outras Áreas não Vegetadas',396407.0245,1996,1
'Rio Lago e Oceano',0,1996,1
'Aquicultura',4959659.453,1996,1
'Formação Florestal',150.9364214,1997,1
'Formação Savânica',20651.65914,1997,1
'Mangue',134030.4291,1997,1
'Restinga Arbórea',146810.0726,1997,1
'Campo Alagado e Área Pantanosa',32628.00802,1997,1
'Formação Campestre',337.6603317,1997,1
'Apicum',9356.446144,1997,1
'Afloramento Rochoso',3656.503887,1997,1
'Restinga Herbácea',4585331.513,1997,1
'Pastagem',3080132.917,1997,1
'Soja',73603.74548,1997,1
'Cana',96.43502539,1997,1
'Arroz',0,1997,1
'Algodão (beta)',2798409.333,1997,1
'Outras Lavouras Temporárias',47290.55251,1997,1
'Café',937.0827535,1997,1
'Outras Lavouras Perenes',575747.2046,1997,1
'Silvicultura',2874706.468,1997,1
'Mosaico de Usos',517.5144113,1997,1
'Praia  Duna e Areal',181272.9581,1997,1
'Área Urbanizada',2011.777358,1997,1
'Mineração',2801.729249,1997,1
'Outras Áreas não Vegetadas',397739.7005,1997,1
'Rio Lago e Oceano',0,1997,1
'Aquicultura',4944347.594,1997,1
'Formação Florestal',160.5644021,1998,1
'Formação Savânica',20350.1456,1998,1
'Mangue',133969.0516,1998,1
'Restinga Arbórea',145482.7638,1998,1
'Campo Alagado e Área Pantanosa',33499.09478,1998,1
'Formação Campestre',347.9128377,1998,1
'Apicum',9367.229638,1998,1
'Afloramento Rochoso',3672.554459,1998,1
'Restinga Herbácea',4518427.855,1998,1
'Pastagem',2890409.222,1998,1
'Soja',81723.40871,1998,1
'Cana',210.3196614,1998,1
'Arroz',0,1998,1
'Algodão (beta)',2982304.757,1998,1
'Outras Lavouras Temporárias',46697.26166,1998,1
'Café',1337.214162,1998,1
'Outras Lavouras Perenes',581890.9912,1998,1
'Silvicultura',2934815.531,1998,1
'Mosaico de Usos',471.2887191,1998,1
'Praia  Duna e Areal',186867.4763,1998,1
'Área Urbanizada',2182.508216,1998,1
'Mineração',2836.232648,1998,1
'Outras Áreas não Vegetadas',406495.8584,1998,1
'Rio Lago e Oceano',0,1998,1
'Aquicultura',4932676.749,1998,1
'Formação Florestal',236.0279054,1999,1
'Formação Savânica',19702.18606,1999,1
'Mangue',134044.3436,1999,1
'Restinga Arbórea',144878.9076,1999,1
'Campo Alagado e Área Pantanosa',33547.77057,1999,1
'Formação Campestre',358.3489838,1999,1
'Apicum',9370.837159,1999,1
'Afloramento Rochoso',3659.784044,1999,1
'Restinga Herbácea',4493801.45,1999,1
'Pastagem',3310295.256,1999,1
'Soja',98545.16117,1999,1
'Cana',228.332561,1999,1
'Arroz',0,1999,1
'Algodão (beta)',2574055.925,1999,1
'Outras Lavouras Temporárias',47392.60179,1999,1
'Café',1453.728995,1999,1
'Outras Lavouras Perenes',590369.3847,1999,1
'Silvicultura',2922122.699,1999,1
'Mosaico de Usos',454.7104067,1999,1
'Praia  Duna e Areal',195429.4391,1999,1
'Área Urbanizada',2309.746197,1999,1
'Mineração',3351.890832,1999,1
'Outras Áreas não Vegetadas',409625.4481,1999,1
'Rio Lago e Oceano',0,1999,1
'Aquicultura',4913539.486,1999,1
'Formação Florestal',341.6502466,2000,1
'Formação Savânica',20010.73797,2000,1
'Mangue',135187.2395,2000,1
'Restinga Arbórea',146359.0024,2000,1
'Campo Alagado e Área Pantanosa',35152.77537,2000,1
'Formação Campestre',356.0912758,2000,1
'Apicum',9361.13444,2000,1
'Afloramento Rochoso',3666.807996,2000,1
'Restinga Herbácea',4536795.208,2000,1
'Pastagem',3607825.366,2000,1
'Soja',118359.8929,2000,1
'Cana',329.4820383,2000,1
'Arroz',0,2000,1
'Algodão (beta)',2283976.074,2000,1
'Outras Lavouras Temporárias',51430.74791,2000,1
'Café',1669.969716,2000,1
'Outras Lavouras Perenes',603255.1533,2000,1
'Silvicultura',2862906.096,2000,1
'Mosaico de Usos',458.8253265,2000,1
'Praia  Duna e Areal',200494.5405,2000,1
'Área Urbanizada',2390.60841,2000,1
'Mineração',4631.993854,2000,1
'Outras Áreas não Vegetadas',389442.0567,2000,1
'Rio Lago e Oceano',0,2000,1
'Aquicultura',4904766.756,2000,1
'Formação Florestal',620.3660769,2001,1
'Formação Savânica',19953.92545,2001,1
'Mangue',134962.7777,2001,1
'Restinga Arbórea',146246.9367,2001,1
'Campo Alagado e Área Pantanosa',34771.15605,2001,1
'Formação Campestre',324.7788049,2001,1
'Apicum',9368.874675,2001,1
'Afloramento Rochoso',3713.803528,2001,1
'Restinga Herbácea',4503372.093,2001,1
'Pastagem',3410456.373,2001,1
'Soja',131880.4225,2001,1
'Cana',319.1645671,2001,1
'Arroz',0,2001,1
'Algodão (beta)',2572143.302,2001,1
'Outras Lavouras Temporárias',49616.33157,2001,1
'Café',1869.289045,2001,1
'Outras Lavouras Perenes',613048.2735,2001,1
'Silvicultura',2788758.861,2001,1
'Mosaico de Usos',470.8605399,2001,1
'Praia  Duna e Areal',204053.4131,2001,1
'Área Urbanizada',2494.881633,2001,1
'Mineração',5398.722392,2001,1
'Outras Áreas não Vegetadas',389309.5767,2001,1
'Rio Lago e Oceano',0,2001,1
'Aquicultura',4912672.935,2001,1
'Formação Florestal',728.0796621,2002,1
'Formação Savânica',20116.20554,2002,1
'Mangue',135369.7409,2002,1
'Restinga Arbórea',150635.9655,2002,1
'Campo Alagado e Área Pantanosa',35280.32126,2002,1
'Formação Campestre',316.1277433,2002,1
'Apicum',9369.91526,2002,1
'Afloramento Rochoso',3747.153129,2002,1
'Restinga Herbácea',4495793.523,2002,1
'Pastagem',3503504.777,2002,1
'Soja',153554.3738,2002,1
'Cana',240.9875909,2002,1
'Arroz',0,2002,1
'Algodão (beta)',2395150.428,2002,1
'Outras Lavouras Temporárias',49326.33057,2002,1
'Café',1848.182671,2002,1
'Outras Lavouras Perenes',621355.8976,2002,1
'Silvicultura',2834960.791,2002,1
'Mosaico de Usos',477.5611867,2002,1
'Praia  Duna e Areal',208560.201,2002,1
'Área Urbanizada',2585.545491,2002,1
'Mineração',5721.559221,2002,1
'Outras Áreas não Vegetadas',386608.0243,2002,1
'Rio Lago e Oceano',0,2002,1
'Aquicultura',4898979.757,2002,1
'Formação Florestal',539.9409175,2003,1
'Formação Savânica',19905.27023,2003,1
'Mangue',133560.487,2003,1
'Restinga Arbórea',154374.9245,2003,1
'Campo Alagado e Área Pantanosa',35650.58239,2003,1
'Formação Campestre',373.9034476,2003,1
'Apicum',9364.254356,2003,1
'Afloramento Rochoso',3703.711732,2003,1
'Restinga Herbácea',4449725.441,2003,1
'Pastagem',3612870.377,2003,1
'Soja',171629.0275,2003,1
'Cana',2334.232724,2003,1
'Arroz',0,2003,1
'Algodão (beta)',2026540.021,2003,1
'Outras Lavouras Temporárias',52766.74935,2003,1
'Café',2326.423923,2003,1
'Outras Lavouras Perenes',625199.241,2003,1
'Silvicultura',3119644.002,2003,1
'Mosaico de Usos',456.3260369,2003,1
'Praia  Duna e Areal',213193.357,2003,1
'Área Urbanizada',2691.217125,2003,1
'Mineração',5520.570159,2003,1
'Outras Áreas não Vegetadas',386555.9483,2003,1
'Rio Lago e Oceano',0,2003,1
'Aquicultura',4916682.216,2003,1
'Formação Florestal',517.676218,2004,1
'Formação Savânica',20134.09147,2004,1
'Mangue',133128.7744,2004,1
'Restinga Arbórea',155613.548,2004,1
'Campo Alagado e Área Pantanosa',35412.3598,2004,1
'Formação Campestre',460.3774782,2004,1
'Apicum',9366.230787,2004,1
'Afloramento Rochoso',3641.004224,2004,1
'Restinga Herbácea',4319857.718,2004,1
'Pastagem',3742120.936,2004,1
'Soja',205223.3267,2004,1
'Cana',2391.314785,2004,1
'Arroz',0,2004,1
